"";"Seguradoras";"Bancario";"Energetico";"Imobiliario";"Construcao";"Farmacia";"Quimica";"Varejo";"Automobilistica"
"660";0,0334129526695346;0,0164204517525679;0,022608796421725;0,0138299714281809;0,0555797656423556;0,0205925575967552;0,0345756135097401;-0,0038379010876497;0,0319962143812988
"661";-0,00859698891246818;0,00840212063731993;-0,0016191157279497;-0,0037281859824061;-0,01884535088237;0,00278215210390353;-0,0145488231598661;0,0196040358019625;-0,0293985036277844
"662";0,0111648668149193;0,0124036452590497;0,000785353203865746;-0,0019033382131024;0,0166220469720288;-0,00439641668015156;0,0283090195023838;0,00640073635114735;0,109784676872274
"663";-0,0116077366184379;-0,00904584215688775;-0,0259457894222148;-0,0170181833130734;-0,0268581329350139;-0,0192028439196541;-0,0264539772319834;-0,00950418067117376;-0,0243862351838366
"664";-0,00762271437555562;0,00758969793366049;0,0132558277470451;-0,00124653755753368;0,00633882682289411;-0,0156550849962107;-0,00757428376934044;0,0173006988160571;-0,00265618803682255
"665";-0,00501814934435085;-0,0186770890019377;-0,0150198077422861;0,0117113490654859;-0,0185595238052629;-0,0117023018876701;-0,0350889379089638;-0,00991315682294136;-0,0291903091056467
"666";0,0190747964074154;0,0234223492262293;-0,00759535779622045;0,0154272657690591;0,0199075675724965;0,0274696686363418;0,0320832247954712;0,0210402435535038;-0,00909505483487383
"667";-0,0152689230999998;-0,00306950471216183;-0,00285045494844205;-0,00595239852729534;-0,0383022468140028;-3,74258500386304e-05;-0,0176135740892427;-0,0225282837075484;-0,0061663986303131
"668";-0,0134329418807306;-0,0108180765812467;-0,0343270080367821;-0,00858491339216449;0,0301151082127271;-0,0122382112237682;-0,00895885629561111;0,00697461554845091;-0,0417753296684475
"669";-0,00470222843623258;0,0130115409395284;0,0334090621311294;0,00164091381000997;0,010524167390602;0,0190267490433822;0,00773261457236618;-0,0235287369382471;-0,0137620950133881
"670";-0,00832345314235017;-0,00667759176025395;-0,0135092071680161;0,00375030271477339;0,0118835558012966;-3,71740302265167e-05;0,00204290162980048;-0,00645531005654654;0,0129926137833172
"671";0,00242257697215464;0,0204949252259397;0,0266369458135722;0,00847146810065613;0,0176676920425756;0,00762881898603052;0,0192022069839366;0,0154608156320917;0,00984010532458957
"672";0,0158306092502389;-0,0057159266542719;-0,0131277386455562;0,0141390099574918;0,0138450634389837;0,000553229954914691;-0,0118821254974302;-0,0247995240405956;0,00532149438595475
"673";0,00475197554991968;0,00495929255883354;0,0231483646060893;0,00318873584482482;0,0166580961050231;0,0148590056373816;0,0126826058283465;0,0127614156860067;0,0343952281565816
"674";0,0141219229298573;-0,0121572951175573;0,00343394967547006;0,00680836817070229;0,0297941849140688;0,0284362377504523;0,026062679528394;0,00170697054249569;0,0452256730121885
"675";-0,0247486732843782;-0,0369586682259291;-0,018857128475152;-0,00714005413347696;-0,0353384361153903;-0,00875969782443864;-0,0241973802066662;-0,0170865919440812;-0,0554775257075439
"676";0,00190824321695793;-0,00981546956489687;-0,0024838436290473;-0,00725823063272468;-0,0066534739216122;0,00928919992834398;-0,0122544808733291;-0,0129604856337924;-0,00570940745899495
"677";-0,0111123085183635;-0,00829235122260297;-0,0180784889380403;-0,00791737898555933;-0,0185114854537751;-0,0154705505615711;-0,0287061810533737;-0,0192036815632939;-0,0115754697430166
"678";0,00482399892465679;0,0136970741975819;-0,000878939125425582;0,0103204239974994;-0,00716947783527644;0,00504085582003277;0,0168452537700503;0,0181486024321833;-0,00447012442122841
"679";-0,00234390367091919;0,00122557767118359;-0,023074928316495;-0,0120733910051811;0,000691610789030683;-0,0235619133655112;-0,000136369835203709;0,0101527663894627;-0,00355550749055045
"680";0,0188550817325508;0,0248961507511796;0,0305470715051372;0,0181221315717162;0,0270102356397928;0,0148585758931619;0,0290985822880181;0,0278235675626792;0,0306477918269872
"681";0,0174066315296226;0,00282995500023464;0,00700895612250818;-0,00132626014135351;0,00911045958405232;0,00290953706573305;0,0015883524186453;0,00988809135294222;-0,00670457056934382
"682";-0,0167671635451763;-0,0175521554688185;0,004780804548842;-0,00372291348759379;-0,0139674577992794;-0,0015075920871146;-0,0113055669828164;-0,0212445369831995;0,00992718819930882
"683";0,00347793142649344;-0,00110024978303347;-0,0014724925862506;0,000599260929476486;-0,0318097784735825;0,00494500595586622;0,00593473551981472;-0,0299094937947855;-0,0163327005214073
"684";0,0113070709146914;0,0264624655107717;0,0170289771727203;0,00385331329826144;0,0156534571773381;0,00868394666359329;0,00919896629440764;0,0175750081439565;0,0254354211261161
"685";0,00138478023010258;0,0235541512282573;0,000249744013684605;0,00436681916634019;0,0161563212962443;0,00688622832441688;0,0268433236352639;0,00484467265625455;0,115904353167164
"686";0,000660242427266589;-0,00228485509936416;-0,0176853078966204;0,00592418794232952;-0,0093074485552096;-0,00554057140546949;-0,016945173274431;-0,00118976813558902;-0,0172842568455014
"687";-0,00918813593378243;-0,00126563547747693;0,0081509121056591;-0,000787866891257316;0,00998344398418283;0,00148520130557639;0,0135404226111842;0,0039093990229917;0,0471211038298627
"688";-0,0246299678482869;-0,0195913971817392;-0,0205804217585746;-0,0017749733483674;-0,0105296309302387;-0,0212128084135044;-0,0139971181010985;-0,0150309223668526;-0,0158381517870385
"689";0,0249471160543004;0,0244566712099852;0,0235005728619475;0,0096258478241058;0,0436943251680084;0,0176020572074815;0,0345691265879156;0,0349145519311405;0,0386859098224868
"690";0,00874526086920291;-0,0114616753462702;0,00346290276039429;-0,00182636538928183;0,00358902796426985;-0,00462091605312676;0,0127158843253028;-0,00420879205328539;0,0128652351973058
"691";-0,00725601013054522;-0,0007868995209801;0,0051470518147454;0,00948675081087647;-0,0033275729657225;-0,00729460432634266;-0,0170118034975726;0,00342099166365806;0,00618563467995603
"692";-0,011688217268266;-0,0123454986155842;0,00754758039467074;-0,00609757986811843;-0,0276313752553001;-0,00792682683455226;-0,00526868264193858;-0,0155446483993451;-0,0974684790675209
"693";-0,00272667658950443;-0,000192394904876991;-0,00685002182129235;-0,00378096930221705;0,0106259562313111;-0,000542760493123851;-0,00516862969877607;0,00823737267374103;0,0161731325700503
"694";-0,0145279438686696;-0,0162388914947602;0,00308335235328272;-0,000261284213388002;-0,00901478509867548;-0,00224654054916584;-0,0114529626617763;-0,0185052687157414;-0,0124998464643324
"695";-0,002022773193044;0,0117759512239344;0,010471817105687;-0,00255110522658697;0,00874884533246423;-0,00243340051433183;0,0133703862327392;0,003037704448837;-0,0163264741576761
"696";-0,0151700041381453;-0,0152462334483507;-0,0166480582858748;0,00522603750172301;-0,0198784330817929;0,00370222919332175;-0,0229939730869209;-0,0253906600542564;-0,0370139258206574
"697";0,0168015920347679;0,0198466024282498;0,0140403665820896;-0,00411321704190826;0,0184144988304604;0,00786695262944903;0,0109816237298865;0,018339830404642;0,0195213773437022
"698";0,0101536888430127;0,0010987502822184;-0,00394906229476089;-0,0032765429051258;0,00252726923555358;-0,00306003298809898;0,0132885922716319;-0,00741247208834128;0,00152643659398688
"699";-0,0143358814381838;-0,00685943654565424;0,00729354701760787;0,00118079258012393;0,0126726004560727;-0,0190371010243835;-0,0179524172818359;-0,0015983474154968;0,0169491163339064
"700";-0,0138469837413329;-0,0110906866941578;-0,00260576857785555;-0,00479743305031199;-0,0196045751579792;-0,00556447550798467;-0,0114928782330379;-0,0203770968252872;-0,020057081013352
"701";0,0230702472607511;0,0258529248670021;0,0208513424751233;0,0100938131692185;0,0451174844603139;0,0122304343378001;0,0375749052300298;0,0202990632708193;0,0231034238881511
"702";-0,00843776894476278;-0,00496956487902533;-0,010614936206724;-0,00983034326913046;-0,0107991021845688;-0,0138947282293627;-0,0122833684433132;-0,0249287011695616;-0,0118240240801315
"703";-0,0151305772487325;-0,0197659477980716;-0,00856400056625084;-0,00620996908781457;-0,0090892010532837;-0,0146537792460206;-0,0158784721202325;-0,0140594899535511;-0,012757752769982
"704";-0,0110214194263776;-0,0031319060302879;-0,00814236283142922;-0,00225568993673342;0,00182446131275693;-0,00587682987313709;-0,0104644512793035;-0,0077789709473004;0,000158499538041923
"705";0,0130454765255212;0,0202116696075638;0,0156825474001012;0,00358019344162397;0,0104265426649386;0,0123912669884119;0,0155911700587117;0,00935993485362641;0,0127035829138293
"706";0,00221843376912023;-0,0029686662813857;0,00331142255358774;0,00646482890148015;-0,00704706326736471;0,00976668179012119;-0,00213834521784761;-0,0223228126107875;-0,0104872231675035
"707";-0,00235103338477582;-0,00577006970625238;-0,00815215273569869;0,00111720840983232;0,00382062954635565;0,00571166914352084;-0,00149307048412783;-0,005690683906864;-0,00174101180910036
"708";0;0;0;0;0;0;0;0;0
"709";-0,00358685206873233;0,0030134244497253;-0,00520911296334692;-0,000394166343298252;0,000710709123761255;-0,0199665209391267;0,0026600074074743;0,00556641656623214;0,0134272446341273
"710";-0,0207080144109932;-0,0148785369082258;-0,0196538405728042;-0,00335670173999603;-0,0198297541899777;-0,0130927974388184;-0,0165940960679274;-0,0122956639191978;-0,0183501034763367
"711";0,00976870652577233;0,00956438103100954;0,00311057846634011;0,00453873497455159;0,00361687830587432;0,0176929140085926;0,00695860485320843;0,0193132365778439;0,00724353498920127
"712";-0,000201843504687993;-0,00219478063905054;0,00330066312857902;0,00190145288906063;0,0108377374689876;-0,0034387415211885;0,00391747693478095;0,00275227647190857;-0,0161983413768301
"713";0,033090402879651;0,0303779915598898;0,0206549491418215;0,0042487889520384;0,0340249206887879;0,0311119822496977;0,0203186917288232;0,0319730137209255;0,0599535495722225
"714";0;-0,00299931321755498;-0,00137033252001917;0,00870248380871619;-0,0359748725578672;0,0148428404044187;-0,00166155457449246;-0,030702131106497;-0,017396166063806
"715";0,0262133155003932;0,029490752322304;0,0120239978512657;0,0109965417936753;0,00984081488144284;0,0103524644320681;0,0211373519489255;0,00527123500657822;0,0312178093036231
"716";-0,0116725397231843;-0,0061144538598974;-0,0361633573730051;-0,0157280540073579;-0,00841047850859677;-0,0137913559139342;-0,00338728212467387;-0,00106018603960667;0,00753112611730522
"717";-0,011777939026012;-0,0111652806766402;-0,00619010053861402;-0,00946513153358097;-0,0232675629675159;-0,0118032737059615;-0,0205682360396411;-0,00642588929652455;-0,0280312662265967
"718";0,0262367896421623;0,0152018527015807;0,0169686480028597;0,00248919295302841;0,013408833947878;0,0139181593405517;0,0155920045494691;0,0298529631496809;0,0278831729275471
"719";-0,00354756318969596;-0,00496226536918787;-0,0104274150586416;-0,00933357636827914;-0,00229907809746788;-0,0023661013404821;-0,00468384931242571;-0,00223428117204172;0,00688775723114432
"720";0,00408493419407652;0,00295920740147793;-0,00563296766833687;-0,00463331514612708;-0,00924953740274148;-0,00251563418801659;-0,0024773714433195;-0,00368147674703412;0,0120374756955428
"721";0,00818283662027763;0,00720278606228053;0,00387607140034341;0,00165722088904108;0,00793340138753873;-0,000251911832191531;0,00380880292864116;-4,00906047719474e-05;0,0069996182577432
"722";-0,0112528964765097;-0,0169856024537447;0,000351626275128858;-0,00604552580358053;-0,0117239296168643;-0,0142093154824412;-0,0193199458584514;-0,01181632122195;-0,0132683172609767
"723";-0,00955512572880224;-0,00617327151894553;0,0106407897971748;-0,0088348074821587;0,00637579366445795;-0,0077328001544883;0,00611780251156979;0,00279527820810976;-0,000536362984309591
"724";-0,00754914521740346;0,0012055779526694;-0,0104901306631797;-0,0100673124851687;-0,0161509116718781;-0,00331663039874197;-0,0109742241391242;-0,00820542421683346;-0,008473589260654
"725";-0,0119699750501594;-0,0135047943803599;-0,0233188955293757;-0,00408274927491714;-0,0270738347396682;-0,00610920684905825;-0,0131984928037721;-0,0263254659555736;-0,00592009622472567
"726";-0,0131394985666384;-0,0112989384696922;-0,00572181256408033;-0,000477408363713572;-0,00672796018001964;-0,00293827968821159;-0,0147090706013104;-0,0109898156539616;-0,0443123273731159
"727";0,00895361325654331;0,00958774877559065;0,00304539941669901;0,00252086660493056;0,0121054291880531;0,00256682245723994;0,00923502560484035;0,011617759159682;0,0269431544387526
"728";-0,0495786118944777;-0,0253561465310899;-0,0215151684649415;-0,0108782244686365;-0,0110620597058588;-0,0266180420951887;-0,0246380541951021;-0,0285691268253077;-0,0297919378638349
"729";-0,00075788897109863;-0,00517172643991959;-0,0115461268920232;-0,00247951087843035;-0,0148482907260385;-0,00103071147297573;-0,0192998051795739;-0,00362381759811736;-0,0107426982230416
"730";-0,0020353607716519;0,00268704502929573;0,0316687888785649;0,00899329852280673;-0,000141133300636476;0,00893559054829307;0,000621740201714793;0,00383910748678318;-0,0103824485301489
"731";-0,0220663935670249;-0,0151810381949646;-0,0136141359667485;-0,00795942173774122;-0,0215430258798124;-0,0230132875565392;-0,0268063781687822;-0,0124768763214895;-0,0392207131532816
"732";0,0155530667712522;0,019420814705863;0,0181969302184317;0,0163305190440797;0,023305762102158;0,0224074334731057;0,0248708044966053;0,00824872264137166;0,0113404124376535
"733";0,00716923430181193;0,00222426204527082;0,0110865314143744;-0,00489164641410245;0,00526964156381027;0,00359188998008264;-6,91969692008243e-05;0,00753777824377089;0,0108899897824744
"734";-0,0399926575039116;-0,0147723918474032;0,00814678762632148;0,00360311753215026;-0,00879822673521424;-0,015441679054212;-0,00826881687348546;-0,013043850986743;-0,0190399049870669
"735";-0,00572737188684691;-0,010711352056803;-0,00967218579671325;-0,00013573125232913;-0,00127334482400343;-0,00703889668930469;-0,00076780794614173;-0,00143568796277282;0,00929323913477287
"736";-0,0335378808883862;-0,00165374125280859;-0,00838022277891515;-0,000543109314096846;-0,0213923378701493;0,00015438650692623;-0,0108116750993519;-0,00550075603388489;-0,0106122105284507
"737";-0,0133881883924598;-0,00770589773607089;-0,0104712998672953;-0,00852461942709848;-0,0102490448302488;-0,0114504327119;-0,00544999048662476;-0,0112259328631419;-0,0108372176417815
"738";0,0097205196104122;0,00876118639838452;0,0126753551945633;0,00927131871169973;0,00858436815298891;0,00971220873869427;0,00474387550177102;0,00282935644096849;0,0127601366750874
"739";-0,00733817054740005;-0,0108050289568036;-0,00580247590680116;-0,0105048714996983;-0,000434719612700363;-0,00803497772629846;-0,0148730725989559;0,00101484774964167;-0,00976263234910135
"740";-0,0151466152553965;-0,0086823686680102;-0,0222352882158452;-0,00888527387063842;-0,016366259949419;-0,0199967300800594;-0,0119727358783885;-0,00406558516603361;-0,0367495422087414
"741";0,0115141002878882;0,00264162599004081;0,0011577729953407;0,00103723689415514;-0,0103666237525442;-0,00562191229716724;0,00823763600378769;-0,0138671266831576;-0,0224454125665465
"742";0,0222672918054974;0,0191521179540119;0,00890151442675169;-0,0048496700288112;0,0249921129715238;0,00574118473543628;0,00387847932857088;0,0276756134595511;0,00451785906479607
"743";0,0152680338387627;0,0130539828387874;0,0147476218170075;0,0123547832338877;0,0177721697457978;0,026054993459554;0,0193808643207163;0,0171899190688993;0,0337298162103252
"744";-0,00920651320966748;-0,00436061514424768;-0,000102737966906297;0,00656367733178165;-0,00579338601382506;-0,00902659618967494;-0,0161602496206736;-0,0117455361875898;-0,0143657698020343
"745";-0,00628398179200129;-0,00452131435977421;-0,00210845775059099;0,000545033396786465;-0,00676553609837427;-0,0146459310857656;-0,0118599772907499;-0,00784933386445452;-0,0131196795862261
"746";0,0158555384458916;0,0125525838349105;0,0206854736499817;0,00949030984057764;0,0154075211043931;0,0126898254583212;0,0175600283490871;0,0210962752200858;-0,0050742286122567
"747";-0,0170057101708698;-0,0226292396487278;0,00678445701054109;-0,00914981475744181;-0,014685603660392;-0,0141980615052928;-0,0249626312801476;-0,0209211745367464;-0,0198423895180975
"748";-0,0107867053154029;-0,00579578703269945;-0,00280870883812856;0,00549992898877161;-0,00731542754655834;-0,00382044399738568;-0,00321027563024856;0,0048032929343611;-0,00820486710988888
"749";0,0181840094542114;0,0140581776930135;-0,00478289143370692;0,00728649830232708;0,00875770081885374;0,0183708870180412;0,00546588833032136;0,00789694736058077;0,0188836586704957
"750";-0,00565401258624121;0,00184258694570794;0,00307374709767583;0,000470445924197982;0;0,00304878284935839;0,0021780174139252;0,00241733692781487;-0,00100369012116008
"751";-0,00863486085705745;-0,00468398227671329;0,00606928856279154;0,00194663595621325;-0,00476741729308205;-0,00763945655795784;-0,00786316392162778;-0,0107499951575605;-0,0237302310056267
"752";-0,0142305605167836;-0,0101526618146641;-0,00466154574609678;-0,00882368571329906;-0,026783712048946;-0,018295976173377;-0,026591204946989;-0,0251099837358151;-0,0511277599337223
"753";0,0164335746818569;0,00901383923400534;0,0109427229274619;0,0027025217448422;0,012049674531335;0,0140791380660783;0,00509135571209374;0,00805612457658889;0,00729444102108268
"754";-0,0147288028030692;-0,0138835343447568;-0,00114362441920068;-0,00622675446737198;-0,0139106941625116;-0,000592569199791448;-0,018542778968115;-0,00404220428238578;-0,0255398398686566
"755";0,00528522503272644;0,00882861932442935;0,000895121647116248;0,000610852837401588;0,00919683112138969;0,0191003849751272;0,0160003413464418;0,0148445403166741;-0,0153532562123075
"756";-0,0419066469531417;-0,0321782577364118;-0,0138644328998128;-0,0108470552221229;-0,0218689910994092;-0,0211573477257101;-0,018514149564143;-0,0226193784085718;-0,0218984423662691
"757";-0,021029183126819;-0,0135444939025984;-0,00571155739034523;-0,00192241734454335;-0,0174314594520828;-0,0131934871102128;-0,00405059975282374;-0,00611925419030257;-0,038903132362635
"758";-0,00490394101191338;-0,00525866259838903;-0,0156839915786735;-0,00206384222954092;0,00145789398544416;0,00608026194172329;0,00183626677457926;0,00885180231028038;0,04346873717801
"759";0,0487191657687847;0,029712943741699;0,00830688809138458;0,0107538965742702;0,0426298976923638;0,0109468431429072;0,0479088854571827;0,0395148867126407;0,0387619963667696
"760";0,0186310092300781;-0,00460229167687665;-0,00168655650332461;-0,00307052201258085;0,00877840311650502;-0,00959182938544778;0,00747707741027703;-0,00245409461637536;-0,0330175413209473
"761";0,0373775096057445;0,0270153526772541;0,012656144943187;0,0206290498245849;0,02878774582073;0,0275744100471158;0,0323067800643155;0,0499841353728598;0,0472856742218744
"762";-0,00363544225604251;-0,00234782218596941;0,0144414082778495;0,00247384206663792;0,00501183415929241;0,0094473103213577;0,0210636208488886;0,00433715900831988;0,0361838487958739
"763";0,0151449590225603;0,012137592737143;0,00308181971721755;0,0103634754679209;0,00393535293553526;0,0199109853111672;-0,00164688159091675;0,00833490625476596;0,00348634867943787
"764";0,0035451506217159;0,00353372242144268;0,00692420789128345;0,0100609101152198;-0,00316111393856211;0;-0,000549563797578756;0,00508865845044859;-0,00477386303527982
"765";0,029862425334847;0,0196997024030399;-0,0033077465917053;0,0160314970032207;0,0421579061269144;0,0292884697674882;0,0421157357135327;0,0296479697223795;0,045747268732411
"766";-0,0374694805690181;-0,0317942199862511;-0,0178620724633411;-0,0249035034116876;-0,0422986322740648;-0,0333221773836927;-0,0401250022604831;-0,043071534427594;-0,047958300219082
"767";0,00488664692724505;0,0105694812798474;0,0111637914465454;0,0107676176568843;0,00722176670668162;0,0225593133727209;0,00444764495193173;0,0200883824059961;0,0105199746951179
"768";-0,00618417819596928;-0,00845803015728652;-0,000398346865796206;0,00436582324442725;-0,0058153956148832;-0,0105439996717571;-0,00136640043121883;0,000919944868191358;0,00212720777937569
"769";-0,00669455539015917;-0,0046281829891992;0,00852968226269635;-0,00921003276977483;0,000140528386965322;0,00625071797448751;-0,00858256495555043;-0,00557260848350261;-0,00590654784628253
"770";-0,0046582804957449;0,000887298805977821;0,00737974420728094;-0,00427449439184002;0,0108313137448892;0,00325865868807984;-0,00117293972808774;-0,00997967919731035;-0,0126607308529367
"771";-0,00875639880191592;-0,0186257387777387;-0,0191518905883283;-0,00747481568617125;-0,0107610569562979;-0,0112651065818214;-0,017480162344234;-0,012873346419747;-0,000742482400153399
"772";0,0188822406688507;0,0179388665948137;0,017041926361884;0,0192674051759942;0,0164440717663128;0,0163907700337873;0,0127745969526867;0,00303914152358065;0,000804331056510676
"773";0,0297764915492849;0,0215811264395098;-0,00181912093234171;0,00920589969898877;0,0300887172998427;0,0137348740105692;0,0255432108929421;0,0345793065839208;0,0301548752009939
"774";-0,00587068636342103;-0,013454825358246;-0,017473763036552;-0,00439788575871347;-0,00275325023668849;-0,00636910056153273;-0,0114240328515844;0,0056093372439916;0,0122269140195028
"775";0,0150468231815681;0,00913067642914545;0,00713558078663734;-0,00767783067638916;0,000268943725147075;0,0117240594465962;0,00552431072439674;0,00698727082205064;-0,00130501857410703
"776";0,00588685126898714;-0,00247936339784616;-0,00984343521428421;0,0116884447591845;0,00770136068281246;-0,01227187459095;0,00481732451102523;0,0025394110495558;0,0167754603490575
"777";-0,00356259996681807;0,00590652558145077;-0,0111591958079966;-0,00589208218250103;-0,00434565283584032;-0,00102339190218448;-0,0139042588994327;-0,00171828058053602;-0,0189741123326002
"778";-0,0100993371030436;-0,0158574206255873;0;0,00246465295342801;-0,00638550312882469;-0,0158122086279846;-0,0190547944328383;-0,0188595505382088;-0,00196504663226094
"779";0,00258678090201236;0,0128522646658045;0,0109080972504945;-0,00415450126924188;0,00410484745822703;-0,00070612285754823;0,00842887509170698;0,0176080348677958;-0,00184947700602311
"780";-0,00083822301638925;-0,00135104726698199;-0,00700590048336203;-0,00391058309739112;0,000939723521966584;-0,00678929753796798;-0,00256989202037783;-0,00979224058329464;0,016229699362988
"781";0,0192749535370762;0,017671905013616;0,00806009098785765;0,0134273739220019;0,0121367187279029;0,0180646244742606;0,0205809652772668;0,0199157549903468;0,041038187365114
"782";0,00931318243221479;0,0120750164085459;-0,00105419050449562;0,00411523214510634;-0,00598326475839439;-0,00316642385326649;0,0140713998148483;0,0142321042140408;-0,0222960055553738
"783";-0,0110969982117304;-0,0129332310979331;-0,0100959969114767;0,00326724400962508;-0,00420968848603298;-0,0233180368616503;-0,0164587683645987;-0,0197873503246866;0,0437194190389052
"784";0,0132000484085095;0,0128512067366522;0,016953395457711;0,00669325207945271;0,00594186746677661;0,00395562684967032;0,0101240885117031;0,017799354104711;0,0137048521525243
"785";0;0;0;0;0;0;0;0;0
"786";0,00530576936216676;-0,000547001080291487;0,00313768716222107;0,00658563677041357;-0,00393504359438701;0,00883404584659786;0,00249822890810858;-0,00552593600796047;0,0304564852073606
"787";0,0384179476545041;0,0243502511674896;0,0123058707779791;0,00992283466826205;0,0226629236236704;0,0170710619147201;0,016983558793183;0,0183400431700136;0,0387940616499733
"788";0,0110637367558137;0,00797791700822525;-0,000982849359181692;0,00318203356934443;0,00540770774121757;0,00664575585523863;0,0125182818021932;-0,00651961978789473;0,0299769737729187
"789";-0,0340962509875471;-0,0129832137898269;-0,00507702877366789;-0,0105204802757974;-0,0061919702479214;0,00555284784636534;0,000523663034812216;-0,010436073997413;-0,0282004588271016
"790";-0,0121213605323449;-0,00729841786470153;-0,0103319019619921;-0,00701225274567996;-0,0212106137943726;-0,0204760353091151;-0,021965818655743;-0,00516259429874033;-0,0403593498959509
"791";0,0226206645878237;0,01547590865085;0,00780845983720635;-0,00107830399589126;0,0242788017286104;0,0113501925576154;0,0244494800631818;0,020189574240435;0,0217791608774744
"792";-0,00154485872261478;0,00140959344607516;-0,0166853706068721;0,00247203244449512;0,00869627130116246;0,00648029062592936;0,00709015231542232;0,0125267310358153;0,00499885088460772
"793";0,00978747236055177;0,00238910681449234;0,00752788860600084;-0,00883864209501795;0,00733924623141835;0,00188521971507427;0,00665398624189262;-0,00355772306729119;-0,00437908017992239
"794";0,00295988116368129;0,00164251500619628;0,00409141375050837;0,00522360724007864;-0,00779166181515745;0,00419272671160176;-0,0108109161042158;-0,009688500567961;-0,0231912618668559
"795";0,0100821638627364;0,0180478116235481;0,0192332588159001;0,0101145055971079;0,0155867303575823;0,0124024817254549;0,0147949851190896;0,016046038809999;0,00721340497803435
"796";-0,00234987473536918;-0,00625882187076954;-0,00180889340188983;0,00795618918930696;-0,0024852649401792;-7,12504453455054e-05;-0,00276145697750518;-0,000633938081752383;-0,000367309462348864
"797";-0,000225620861217024;0,00882921702355599;-0,00249871519733524;0,00956350827446695;0,014442513658329;0,00270395439944959;0,00282558626216556;0,0145166228669424;0,00612166725332486
"798";-0,0119008489879082;-0,00228446920565872;0,00820757941765571;-0,00713291906252422;0,0148567027234252;-0,00270395439944959;-0,0092124987191271;-0,00671366275446239;-0,00360567892536601
"799";-0,014788307623947;-0,0143974006736922;0,000291885582924145;0,00620541860957502;-0,00297859357667196;-0,00636170837471006;-0,0136845612645686;-0,0018152523183419;-0,00820021415920369
"800";0,010669577952096;0,00759101658104999;0,00640002184546784;0,00948166197140043;0,00291662994930153;0,00917224796247229;0,0175602847389014;0,0123085280341808;0,0013186699170662
"801";0,0120144053470579;0,0120942473173304;0,00496566043851399;0,00513417178155162;0,0229106498728378;0,0111638268191765;0,014973404910374;0,0187945449489977;0,0175562270832712
"802";-0,00704788639787246;0,000387712115690775;0,00776051799019495;-0,000487834633736917;-0,00704998665706125;-0,000491970351139237;-0,0079066917041164;-0,00870025884717052;-0,000829058547927808
"803";0,00720969607768041;-0,0038579595512287;-0,000190894340562409;-0,00550460105532924;0,000731618127988831;-0,00021091855106814;-0,006035718849839;-0,0185908889413433;-0,0113649435114622
"804";0,00590429049104024;0,00646464808283209;0,0019073055562675;0,00312299326111276;0,00807312649000469;0,00389481009555492;0,000965592788017666;-0,00648522719887001;-0,0179336676073509
"805";0,00494176791077905;0,00218849454616254;0,00304414238122863;0,00524423422754605;-0,00856081242993145;-0,00133165144433178;-0,00613122705493652;-0,00810053517751985;-0,00401145137182723
"806";-0,0254163058912891;-0,0222875804530922;-0,0137240647789083;-0,00689636860976872;-0,0280106110643175;-0,0427715623352949;-0,0231837495548222;-0,0297484754007744;-0,0218348102953918
"807";-0,00559745954573287;-5,25983589430012e-05;0,00086630094935547;0,00805127862477573;0,00954854822458184;-0,0232150968881273;0,00251455929214206;0,0101804532663099;-0,0143442821407938
"808";0,00211095797104388;0,0051153690327661;0,0244262286567931;0,00454587563451891;-0,00335967465895326;0,0079842232897418;-0,00271334668967604;0,00133687306249897;0,00570717714780855
"809";0,00427421331293854;-0,000287863920862108;0,000563195208954426;0,00897028982386949;0,0124486790161491;0,00972586850394475;0,00139068265186548;0,0133090102197277;0,00358492510896991
"810";-0,00216770210017891;0,00748364009461522;0,00654728055526732;0,00263362814580681;0,00227475429311941;-0,00339145825863163;0,00171912234880534;-0,0101838885787746;-0,0134684036744526
"811";0;0;0;0;0;0;0;0;0
"812";0,0175992027723009;0,0179702593433415;0,0206678021460611;0,001493295382474;0,0201830559330789;0,011126526243757;0,0193659961382657;0,0192204899401069;0,0534003303233543
"813";0,00422315623073288;0,00198822425364398;-0,00931220748017125;-0,0143074277077737;0,014340589928076;-0,00233986652529516;-0,00142653376545354;0,0118002037173497;0,00243039164382886
"814";-0,00503113261714105;-0,00656594467015115;-0,0123816184477201;-0,0219762157291505;-0,0171128450634157;-0,0113378229899936;-0,00840587492786593;-0,00532624428267425;-0,0100236844669617
"815";0,0275518846645708;0,0209012047565338;0,0178968452230261;0,0214311410707104;0,0220838577854368;0,0100925384280863;0,0197615682815391;0,0163322985905712;0,0310155262462528
"816";0,00786381858413954;0,00573196568316003;0,00566729121973442;0,00477443266360833;0,00418250440353685;-0,00617603610056427;0,00709608219770796;0,00556678837567581;0,040507765742583
"817";-0,0132885015181738;0,00807889351298652;0,00586192122293827;0,00475174573069115;0,00023511432542378;0,0129695901150022;-0,000446016127690463;0,00755457136126836;-0,0228371991667515
"818";0,00756123447415735;0,017060442997872;0,00870649460535233;0,00973345396857095;0,0193819180202501;0,013773376344985;0,0137976872461714;0,0132002131333939;-0,00743990386520466
"819";0,00297726531094167;0,0050982121059393;-0,00247341209451868;0,00065345889989743;0,00689340965019536;0,0141527770923453;-0,00453601231351364;0,0140099336044885;-0,00184303538577524
